NODE_ID,MSG_COUNT,RSSI_PLACEHOLDER,TIMESTAMP_GPS,LATITUDE,LONGITUDE,CO2_PPM,CO_PPM,TEMPERATURE_C,HUMIDITY_PERC,SERVER_TIMESTAMP_UTC
barcoAM01,2044,0,2025-06-04T21:09:52.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:09:52.235037Z
barcoAM01,2045,0,2025-06-04T21:09:53.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:09:53.409813Z
barcoAM01,2046,0,2025-06-04T21:09:53.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:09:54.259693Z
barcoAM01,2047,0,2025-06-04T21:09:55.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:09:55.222496Z
barcoAM01,2048,0,2025-06-04T21:09:56.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:09:56.238323Z
barcoAM01,2049,0,2025-06-04T21:09:57.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:09:57.231363Z
barcoAM01,2050,0,2025-06-04T21:09:58.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:09:58.288037Z
barcoAM01,2051,0,2025-06-04T21:09:59.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:09:59.151731Z
barcoAM01,2052,0,2025-06-04T21:09:59.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:00.339945Z
barcoAM01,2053,0,2025-06-04T21:10:01.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:10:01.362478Z
barcoAM01,2054,0,2025-06-04T21:10:02.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:10:02.378582Z
barcoAM01,2055,0,2025-06-04T21:10:03.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:03.193047Z
barcoAM01,2056,0,2025-06-04T21:10:04.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:04.221982Z
barcoAM01,2057,0,2025-06-04T21:10:05.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:10:05.243859Z
barcoAM01,2058,0,2025-06-04T21:10:05.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:06.263880Z
barcoAM01,2059,0,2025-06-04T21:10:07.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:07.153934Z
barcoAM01,2060,0,2025-06-04T21:10:08.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:10:08.294495Z
barcoAM01,2061,0,2025-06-04T21:10:09.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:10:09.657784Z
barcoAM01,2062,0,2025-06-04T21:10:10.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:10.360193Z
barcoAM01,2063,0,2025-06-04T21:10:11.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:11.278126Z
barcoAM01,2064,0,2025-06-04T21:10:11.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:12.185693Z
barcoAM01,2065,0,2025-06-04T21:10:13.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:13.336957Z
barcoAM01,2066,0,2025-06-04T21:10:14.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:14.349819Z
barcoAM01,2067,0,2025-06-04T21:10:15.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:15.278546Z
barcoAM01,2068,0,2025-06-04T21:10:16.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:16.197727Z
barcoAM01,2069,0,2025-06-04T21:10:17.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:17.314732Z
barcoAM01,2070,0,2025-06-04T21:10:17.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:10:18.145662Z
barcoAM01,2071,0,2025-06-04T21:10:19.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:19.266179Z
barcoAM01,2072,0,2025-06-04T21:10:20.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:10:20.295801Z
barcoAM01,2073,0,2025-06-04T21:10:21.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:10:21.202220Z
barcoAM01,2074,0,2025-06-04T21:10:22.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:22.226659Z
barcoAM01,2075,0,2025-06-04T21:10:23.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:23.252033Z
barcoAM01,2076,0,2025-06-04T21:10:23.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:24.277355Z
barcoAM01,2077,0,2025-06-04T21:10:25.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:25.192836Z
barcoAM01,2078,0,2025-06-04T21:10:26.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:26.315122Z
barcoAM01,2079,0,2025-06-04T21:10:27.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:27.339517Z
barcoAM01,2080,0,2025-06-04T21:10:28.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:28.153395Z
barcoAM01,2081,0,2025-06-04T21:10:29.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:29.308359Z
barcoAM01,2082,0,2025-06-04T21:10:29.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:10:30.315251Z
barcoAM01,2083,0,2025-06-04T21:10:31.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:10:31.140511Z
barcoAM01,2084,0,2025-06-04T21:10:32.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:32.261506Z
barcoAM01,2085,0,2025-06-04T21:10:33.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:33.282116Z
barcoAM01,2086,0,2025-06-04T21:10:34.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:10:34.304544Z
barcoAM01,2087,0,2025-06-04T21:10:35.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:10:35.233940Z
barcoAM01,2088,0,2025-06-04T21:10:35.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:36.352383Z
barcoAM01,2089,0,2025-06-04T21:10:37.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:37.172133Z
barcoAM01,2090,0,2025-06-04T21:10:38.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:38.209547Z
barcoAM01,2091,0,2025-06-04T21:10:39.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:10:39.211378Z
barcoAM01,2092,0,2025-06-04T21:10:40.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:40.338182Z
barcoAM01,2093,0,2025-06-04T21:10:41.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:41.258944Z
barcoAM01,2094,0,2025-06-04T21:10:41.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:10:42.283325Z
barcoAM01,2095,0,2025-06-04T21:10:43.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:43.310934Z
barcoAM01,2096,0,2025-06-04T21:10:44.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:44.235844Z
barcoAM01,2097,0,2025-06-04T21:10:45.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:10:45.146713Z
barcoAM01,2098,0,2025-06-04T21:10:46.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:10:46.181496Z
barcoAM01,2099,0,2025-06-04T21:10:47.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:47.205047Z
barcoAM01,2100,0,2025-06-04T21:10:47.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:10:48.230724Z
barcoAM01,2101,0,2025-06-04T21:10:49.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:10:49.250591Z
barcoAM01,2102,0,2025-06-04T21:10:50.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:10:50.178919Z
barcoAM01,2103,0,2025-06-04T21:10:51.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:10:51.189667Z
barcoAM01,2104,0,2025-06-04T21:10:52.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:10:52.219965Z
barcoAM01,2105,0,2025-06-04T21:10:53.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:10:53.547498Z
barcoAM01,2106,0,2025-06-04T21:10:53.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:10:54.262885Z
barcoAM01,2107,0,2025-06-04T21:10:55.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:10:55.184894Z
barcoAM01,2108,0,2025-06-04T21:10:56.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:10:56.219679Z
barcoAM01,2109,0,2025-06-04T21:10:57.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:57.545378Z
barcoAM01,2110,0,2025-06-04T21:10:58.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:10:58.167819Z
barcoAM01,2111,0,2025-06-04T21:10:59.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:10:59.280082Z
barcoAM01,2112,0,2025-06-04T21:10:59.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:00.231812Z
barcoAM01,2113,0,2025-06-04T21:11:01.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:01.325490Z
barcoAM01,2114,0,2025-06-04T21:11:02.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:11:02.166426Z
barcoAM01,2115,0,2025-06-04T21:11:03.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:03.144868Z
barcoAM01,2116,0,2025-06-04T21:11:04.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:04.302913Z
barcoAM01,2117,0,2025-06-04T21:11:05.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:05.331170Z
barcoAM01,2118,0,2025-06-04T21:11:05.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:06.244244Z
barcoAM01,2119,0,2025-06-04T21:11:07.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:11:07.270602Z
barcoAM01,2120,0,2025-06-04T21:11:08.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:08.193649Z
barcoAM01,2121,0,2025-06-04T21:11:09.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:09.225285Z
barcoAM01,2122,0,2025-06-04T21:11:10.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:10.344201Z
barcoAM01,2123,0,2025-06-04T21:11:11.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:11.161688Z
barcoAM01,2124,0,2025-06-04T21:11:11.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:11:12.332958Z
barcoAM01,2125,0,2025-06-04T21:11:13.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:13.223666Z
barcoAM01,2126,0,2025-06-04T21:11:14.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:14.228605Z
barcoAM01,2127,0,2025-06-04T21:11:15.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:15.267049Z
barcoAM01,2128,0,2025-06-04T21:11:16.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:16.177699Z
barcoAM01,2129,0,2025-06-04T21:11:17.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:17.301376Z
barcoAM01,2130,0,2025-06-04T21:11:17.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:18.413117Z
barcoAM01,2131,0,2025-06-04T21:11:19.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:19.149870Z
barcoAM01,2132,0,2025-06-04T21:11:20.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:20.218688Z
barcoAM01,2133,0,2025-06-04T21:11:21.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:21.228343Z
barcoAM01,2134,0,2025-06-04T21:11:22.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:11:22.187385Z
barcoAM01,2135,0,2025-06-04T21:11:23.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:23.244340Z
barcoAM01,2136,0,2025-06-04T21:11:24.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:24.277621Z
barcoAM01,2137,0,2025-06-04T21:11:25.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:25.316733Z
barcoAM01,2138,0,2025-06-04T21:11:26.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:26.208930Z
barcoAM01,2139,0,2025-06-04T21:11:27.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:27.336320Z
barcoAM01,2140,0,2025-06-04T21:11:28.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:11:28.183231Z
barcoAM01,2141,0,2025-06-04T21:11:29.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:29.167233Z
barcoAM01,2142,0,2025-06-04T21:11:29.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:30.213637Z
barcoAM01,2143,0,2025-06-04T21:11:31.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:31.234400Z
barcoAM01,2144,0,2025-06-04T21:11:32.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:11:32.252808Z
barcoAM01,2145,0,2025-06-04T21:11:33.00Z,N/A,N/A,nan,10.0,29.0,65.0,2025-06-04T21:11:33.273503Z
barcoAM01,2146,0,2025-06-04T21:11:34.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:11:34.464716Z
barcoAM01,2147,0,2025-06-04T21:11:35.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:35.221075Z
barcoAM01,2148,0,2025-06-04T21:11:35.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:36.176740Z
barcoAM01,2149,0,2025-06-04T21:11:37.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:37.172178Z
barcoAM01,2150,0,2025-06-04T21:11:38.00Z,N/A,N/A,nan,10.0,29.8,65.0,2025-06-04T21:11:38.208237Z
barcoAM01,2151,0,2025-06-04T21:11:39.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:39.237536Z
barcoAM01,2152,0,2025-06-04T21:11:40.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:40.239618Z
barcoAM01,2153,0,2025-06-04T21:11:41.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:41.318991Z
barcoAM01,2154,0,2025-06-04T21:11:41.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:42.213441Z
barcoAM01,2155,0,2025-06-04T21:11:43.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:43.336566Z
barcoAM01,2156,0,2025-06-04T21:11:44.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:44.251722Z
barcoAM01,2157,0,2025-06-04T21:11:45.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:11:45.171982Z
barcoAM01,2158,0,2025-06-04T21:11:46.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:46.234276Z
barcoAM01,2159,0,2025-06-04T21:11:47.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:47.218826Z
barcoAM01,2160,0,2025-06-04T21:11:47.00Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:48.323833Z
barcoAM01,2161,0,2025-06-04T21:11:49.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:49.292851Z
barcoAM01,2162,0,2025-06-04T21:11:50.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:50.283833Z
barcoAM01,2163,0,2025-06-04T21:11:51.00Z,N/A,N/A,nan,10.0,29.4,65.0,2025-06-04T21:11:51.305196Z
barcoAM01,2164,0,2025-06-04T21:11:51.99Z,N/A,N/A,nan,10.0,29.9,65.0,2025-06-04T21:11:52.363053Z
barcoAM01,2165,0,2025-06-04T21:11:53.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:53.147986Z
barcoAM01,2166,0,2025-06-04T21:11:53.00Z,N/A,N/A,nan,10.0,29.5,65.0,2025-06-04T21:11:54.174275Z
barcoAM01,2167,0,2025-06-04T21:11:55.00Z,N/A,N/A,nan,10.0,29.1,65.0,2025-06-04T21:11:55.170906Z
barcoAM01,2168,0,2025-06-04T21:11:56.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:11:56.330234Z
barcoAM01,2169,0,2025-06-04T21:11:57.00Z,N/A,N/A,nan,10.0,29.6,65.0,2025-06-04T21:11:57.265557Z
barcoAM01,2170,0,2025-06-04T21:11:58.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:11:58.243145Z
barcoAM01,2171,0,2025-06-04T21:11:59.00Z,N/A,N/A,nan,10.0,29.7,65.0,2025-06-04T21:11:59.320950Z
barcoAM01,2172,0,2025-06-04T21:12:00.00Z,N/A,N/A,nan,10.0,29.3,65.0,2025-06-04T21:12:00.420359Z
barcoAM01,2173,0,2025-06-04T21:12:01.00Z,N/A,N/A,nan,10.0,29.2,65.0,2025-06-04T21:12:01.341315Z
barcoAM01,2174,0,2025-06-04T21:12:02.00Z,-3.092425,-60.018393,nan,10.0,29.2,65.0,2025-06-04T21:12:02.158073Z
barcoAM01,2175,0,2025-06-04T21:12:03.00Z,-3.092433,-60.018396,nan,10.0,29.1,65.0,2025-06-04T21:12:03.178322Z
barcoAM01,2176,0,2025-06-04T21:12:04.00Z,-3.092435,-60.018397,nan,10.0,29.0,65.0,2025-06-04T21:12:04.206069Z
barcoAM01,2177,0,2025-06-04T21:12:05.00Z,-3.092434,-60.018397,nan,10.0,29.2,65.0,2025-06-04T21:12:05.256812Z
barcoAM01,2178,0,2025-06-04T21:12:06.00Z,-3.092434,-60.018397,nan,10.0,29.9,65.0,2025-06-04T21:12:06.251712Z
barcoAM01,2179,0,2025-06-04T21:12:07.00Z,-3.092432,-60.018397,nan,10.0,29.3,65.0,2025-06-04T21:12:07.274249Z
barcoAM01,2180,0,2025-06-04T21:12:08.00Z,-3.092430,-60.018397,nan,10.0,29.4,65.0,2025-06-04T21:12:08.163003Z
barcoAM01,2181,0,2025-06-04T21:12:09.00Z,-3.092433,-60.018397,nan,10.0,29.7,65.0,2025-06-04T21:12:09.324153Z
barcoAM01,2182,0,2025-06-04T21:12:10.00Z,-3.092419,-60.018391,nan,10.0,29.8,65.0,2025-06-04T21:12:10.349132Z
barcoAM01,2183,0,2025-06-04T21:12:11.00Z,-3.092424,-60.018392,nan,10.0,29.7,65.0,2025-06-04T21:12:11.194985Z
barcoAM01,2184,0,2025-06-04T21:12:12.00Z,-3.092413,-60.018388,nan,10.0,29.6,65.0,2025-06-04T21:12:12.191678Z
barcoAM01,2185,0,2025-06-04T21:12:13.00Z,-3.092399,-60.018383,nan,10.0,29.6,65.0,2025-06-04T21:12:13.214167Z
barcoAM01,2186,0,2025-06-04T21:12:14.00Z,-3.092386,-60.018379,nan,10.0,29.2,65.0,2025-06-04T21:12:14.237822Z
barcoAM01,2187,0,2025-06-04T21:12:15.00Z,-3.092362,-60.018374,nan,10.0,29.1,65.0,2025-06-04T21:12:15.210329Z
barcoAM01,2188,0,2025-06-04T21:12:16.00Z,-3.092356,-60.018372,nan,10.0,29.8,65.0,2025-06-04T21:12:16.308239Z
barcoAM01,2189,0,2025-06-04T21:12:17.00Z,-3.092338,-60.018366,nan,10.0,29.1,65.0,2025-06-04T21:12:17.319804Z
barcoAM01,2190,0,2025-06-04T21:12:18.00Z,-3.092330,-60.018362,nan,10.0,29.4,65.0,2025-06-04T21:12:18.461941Z
barcoAM01,2191,0,2025-06-04T21:12:19.00Z,-3.092309,-60.018355,nan,10.0,29.8,65.0,2025-06-04T21:12:19.162051Z
barcoAM01,2192,0,2025-06-04T21:12:20.00Z,-3.092295,-60.018351,nan,10.0,29.7,65.0,2025-06-04T21:12:20.190721Z
barcoAM01,2193,0,2025-06-04T21:12:21.00Z,-3.092284,-60.018346,nan,10.0,29.1,65.0,2025-06-04T21:12:21.155433Z
barcoAM01,2194,0,2025-06-04T21:12:22.00Z,-3.092275,-60.018344,nan,10.0,29.5,65.0,2025-06-04T21:12:22.235761Z
barcoAM01,2195,0,2025-06-04T21:12:23.00Z,-3.092267,-60.018341,nan,10.0,29.3,65.0,2025-06-04T21:12:23.262417Z
barcoAM01,2196,0,2025-06-04T21:12:24.00Z,-3.092248,-60.018334,nan,10.0,29.3,65.0,2025-06-04T21:12:24.309767Z
barcoAM01,2197,0,2025-06-04T21:12:25.00Z,-3.092236,-60.018329,nan,10.0,29.7,65.0,2025-06-04T21:12:25.327387Z
barcoAM01,2198,0,2025-06-04T21:12:26.00Z,-3.092227,-60.018326,nan,10.0,29.0,65.0,2025-06-04T21:12:26.345360Z
barcoAM01,2199,0,2025-06-04T21:12:27.00Z,-3.092210,-60.018320,nan,10.0,29.8,65.0,2025-06-04T21:12:27.158250Z
barcoAM01,2200,0,2025-06-04T21:12:28.00Z,-3.092194,-60.018315,nan,10.0,29.3,65.0,2025-06-04T21:12:28.405203Z
barcoAM01,2201,0,2025-06-04T21:12:29.00Z,-3.092162,-60.018304,nan,10.0,29.5,65.0,2025-06-04T21:12:29.221985Z
barcoAM01,2202,0,2025-06-04T21:12:30.00Z,-3.092143,-60.018299,nan,10.0,29.0,65.0,2025-06-04T21:12:30.241947Z
barcoAM01,2203,0,2025-06-04T21:12:31.00Z,-3.092143,-60.018299,nan,10.0,29.6,65.0,2025-06-04T21:12:31.294432Z
barcoAM01,2204,0,2025-06-04T21:12:32.00Z,-3.092143,-60.018299,nan,10.0,29.4,65.0,2025-06-04T21:12:32.291645Z
barcoAM01,2205,0,2025-06-04T21:12:33.00Z,-3.092143,-60.018299,nan,10.0,29.6,65.0,2025-06-04T21:12:33.383676Z
barcoAM01,2206,0,2025-06-04T21:12:34.00Z,-3.092143,-60.018299,nan,10.0,29.6,65.0,2025-06-04T21:12:34.238387Z
barcoAM01,2207,0,2025-06-04T21:12:35.00Z,-3.092143,-60.018299,nan,10.0,29.8,65.0,2025-06-04T21:12:35.360674Z
barcoAM01,2208,0,2025-06-04T21:12:36.00Z,-3.092143,-60.018299,nan,10.0,29.6,65.0,2025-06-04T21:12:36.304805Z
barcoAM01,2209,0,2025-06-04T21:12:37.00Z,-3.092143,-60.018299,nan,10.0,29.4,65.0,2025-06-04T21:12:37.186410Z
barcoAM01,2210,0,2025-06-04T21:12:38.00Z,-3.092143,-60.018299,nan,10.0,29.4,65.0,2025-06-04T21:12:38.238627Z
barcoAM01,2211,0,2025-06-04T21:12:39.00Z,-3.091917,-60.018229,nan,10.0,29.7,65.0,2025-06-04T21:12:39.263867Z
barcoAM01,2212,0,2025-06-04T21:12:40.00Z,-3.091883,-60.018224,nan,10.0,29.2,65.0,2025-06-04T21:12:40.177006Z
barcoAM01,2213,0,2025-06-04T21:12:41.00Z,-3.091861,-60.018215,nan,10.0,29.9,65.0,2025-06-04T21:12:41.346287Z
barcoAM01,2214,0,2025-06-04T21:12:42.00Z,-3.091849,-60.018210,nan,10.0,29.6,65.0,2025-06-04T21:12:42.271857Z
barcoAM01,2215,0,2025-06-04T21:12:43.00Z,-3.091850,-60.018209,nan,10.0,29.0,65.0,2025-06-04T21:12:43.228134Z
barcoAM01,2216,0,2025-06-04T21:12:44.00Z,-3.091853,-60.018208,nan,10.0,29.8,65.0,2025-06-04T21:12:44.267772Z
barcoAM01,2217,0,2025-06-04T21:12:45.00Z,-3.091842,-60.018203,nan,10.0,29.7,65.0,2025-06-04T21:12:45.290919Z
barcoAM01,2218,0,2025-06-04T21:12:46.00Z,-3.091833,-60.018199,nan,10.0,29.2,65.0,2025-06-04T21:12:46.333691Z
barcoAM01,2219,0,2025-06-04T21:12:47.00Z,-3.091794,-60.018184,nan,10.0,29.7,65.0,2025-06-04T21:12:47.434191Z
barcoAM01,2220,0,2025-06-04T21:12:48.00Z,-3.091748,-60.018168,nan,10.0,29.1,65.0,2025-06-04T21:12:48.265781Z
barcoAM01,2221,0,2025-06-04T21:12:49.00Z,-3.091750,-60.018167,nan,10.0,29.9,65.0,2025-06-04T21:12:49.278403Z
barcoAM01,2222,0,2025-06-04T21:12:50.00Z,-3.091748,-60.018166,nan,10.0,29.4,65.0,2025-06-04T21:12:50.296160Z
barcoAM01,2223,0,2025-06-04T21:12:51.00Z,-3.091763,-60.018170,nan,10.0,29.7,65.0,2025-06-04T21:12:51.222515Z
barcoAM01,2224,0,2025-06-04T21:12:52.00Z,-3.091778,-60.018174,nan,10.0,29.9,65.0,2025-06-04T21:12:52.347879Z
barcoAM01,2225,0,2025-06-04T21:12:53.00Z,-3.091767,-60.018169,nan,10.0,29.0,65.0,2025-06-04T21:12:53.173162Z
barcoAM01,2226,0,2025-06-04T21:12:54.00Z,-3.091785,-60.018175,nan,10.0,29.9,65.0,2025-06-04T21:12:54.195257Z
barcoAM01,2227,0,2025-06-04T21:12:55.00Z,-3.091794,-60.018177,nan,10.0,29.9,65.0,2025-06-04T21:12:55.227124Z
barcoAM01,2228,0,2025-06-04T21:12:56.00Z,-3.091798,-60.018177,nan,10.0,29.8,65.0,2025-06-04T21:12:56.250281Z
barcoAM01,2229,0,2025-06-04T21:12:57.00Z,-3.091802,-60.018178,nan,10.0,29.8,65.0,2025-06-04T21:12:57.266979Z
barcoAM01,2230,0,2025-06-04T21:12:58.00Z,-3.091802,-60.018178,nan,10.0,29.4,65.0,2025-06-04T21:12:58.293274Z
barcoAM01,2231,0,2025-06-04T21:12:59.00Z,-3.091797,-60.018176,nan,10.0,29.6,65.0,2025-06-04T21:12:59.308400Z
barcoAM01,2232,0,2025-06-04T21:13:00.00Z,-3.091796,-60.018177,nan,10.0,29.1,65.0,2025-06-04T21:13:00.152659Z
barcoAM01,2233,0,2025-06-04T21:13:01.00Z,-3.091779,-60.018171,nan,10.0,29.7,65.0,2025-06-04T21:13:01.392128Z
barcoAM01,2234,0,2025-06-04T21:13:02.00Z,-3.091763,-60.018166,nan,10.0,29.6,65.0,2025-06-04T21:13:02.192781Z
barcoAM01,2235,0,2025-06-04T21:13:03.00Z,-3.091760,-60.018165,nan,10.0,29.3,65.0,2025-06-04T21:13:03.201275Z
barcoAM01,2236,0,2025-06-04T21:13:04.00Z,-3.091760,-60.018166,nan,10.0,29.1,65.0,2025-06-04T21:13:04.229632Z
barcoAM01,2237,0,2025-06-04T21:13:05.00Z,-3.091767,-60.018169,nan,10.0,29.5,65.0,2025-06-04T21:13:05.267785Z
